,0,1,2,3,4
477,12.0,66.66666666666666,1.5,0.7,11.395828247070312
478,12.0,200.0,2.5,1.4,24.138975143432617
479,6.0,200.0,2.5,0.7,19.268144607543945
480,12.0,177.77777777777777,1.5,0.7,20.78639793395996
481,6.0,44.44444444444444,2.5,1.4,5.307568073272705
482,6.0,177.77777777777777,2.5,1.4,16.07969856262207
483,11.0,200.0,1.5,1.4,22.024120330810547
484,12.0,155.55555555555554,1.5,0.7,23.565610885620117
485,12.0,22.22222222222222,1.5,0.7,4.98984956741333
486,6.0,133.33333333333331,1.5,1.4,15.117210388183594
487,11.0,200.0,1.5,0.7,31.180246353149414
488,10.0,200.0,1.5,0.7,23.96723747253418
489,6.0,111.11111111111111,1.5,1.4,17.1947078704834
490,6.0,155.55555555555554,2.5,1.4,21.812620162963867
491,12.0,155.55555555555554,2.5,0.7,19.581363677978516
492,12.0,200.0,2.5,0.875,26.058740615844727
493,12.0,200.0,1.5,1.2249999999999999,34.5101318359375
494,12.0,177.77777777777777,1.5,1.4,27.994014739990234
495,12.0,111.11111111111111,2.5,0.7,15.18725872039795
496,12.0,133.33333333333331,2.5,1.4,19.840038299560547
497,12.0,177.77777777777777,1.5,0.875,30.499574661254883
498,12.0,177.77777777777777,1.5,1.2249999999999999,23.47466278076172
499,6.0,177.77777777777777,1.5,0.875,23.394275665283203
500,6.0,200.0,1.75,0.7,22.819190979003906
501,7.0,111.11111111111111,1.5,1.4,11.515066146850586
502,9.0,133.33333333333331,1.5,1.2249999999999999,16.44400405883789
503,9.0,177.77777777777777,2.0,1.2249999999999999,24.352590560913086
504,10.0,111.11111111111111,1.5,0.875,14.482434272766113
505,10.0,155.55555555555554,2.5,0.7,19.14097785949707
506,11.0,0.0,2.5,1.0499999999999998,1.9626874923706055
507,12.0,66.66666666666666,2.25,0.7,9.302045822143555
508,12.0,88.88888888888889,1.75,1.4,13.572025299072266
509,12.0,200.0,2.0,1.2249999999999999,17.138309478759766
510,6.0,177.77777777777777,1.5,0.7,29.494155883789062
511,6.0,177.77777777777777,2.5,0.7,22.841032028198242
512,6.0,44.44444444444444,1.5,1.4,5.290690898895264
513,12.0,22.22222222222222,1.5,0.7,4.98984956741333
514,12.0,177.77777777777777,1.5,0.7,20.78639793395996
515,6.0,177.77777777777777,1.5,1.4,20.45906639099121
516,6.0,155.55555555555554,1.5,1.4,18.17331314086914
517,6.0,88.88888888888889,2.5,0.7,11.60692310333252
518,6.0,200.0,2.5,1.4,22.400407791137695
519,12.0,155.55555555555554,1.5,1.4,19.430500030517578
520,12.0,177.77777777777777,2.5,1.4,21.94783592224121
521,12.0,133.33333333333331,2.5,0.7,15.168937683105469
522,6.0,177.77777777777777,2.5,1.4,16.07969856262207
523,6.0,133.33333333333331,2.5,0.7,14.506688117980957
524,9.0,177.77777777777777,1.5,0.7,16.431455612182617
525,6.0,200.0,1.5,0.7,24.132104873657227
526,6.0,66.66666666666666,1.5,1.4,8.335201263427734
527,6.0,200.0,1.5,1.4,22.915878295898438
528,6.0,200.0,2.5,0.7,19.268144607543945
529,12.0,200.0,1.5,0.7,32.17901611328125
530,12.0,200.0,1.5,0.875,19.250967025756836
531,12.0,200.0,2.5,0.7,21.961957931518555
532,6.0,155.55555555555554,2.5,0.7,22.398147583007812
533,12.0,44.44444444444444,2.5,0.7,6.489906311035156
534,6.0,22.22222222222222,2.5,1.4,3.87492036819458
535,12.0,155.55555555555554,2.5,0.7,19.581363677978516
536,12.0,177.77777777777777,2.5,0.7,15.686304092407227
537,12.0,111.11111111111111,2.5,1.4,17.144878387451172
538,12.0,200.0,1.5,1.4,27.4851131439209
539,12.0,200.0,2.5,1.4,24.138975143432617
540,6.0,155.55555555555554,1.5,0.7,19.241479873657227
541,6.0,0.0,1.5,0.7,1.3592394590377808
542,9.0,200.0,1.5,1.4,32.20561599731445
543,10.0,200.0,1.5,1.4,23.431360244750977
544,9.0,200.0,1.5,0.7,30.603193283081055
545,10.0,200.0,1.5,0.7,23.96723747253418
546,6.0,200.0,1.5,1.2249999999999999,25.112361907958984
547,9.0,200.0,2.5,1.4,27.614168167114258
548,9.0,200.0,2.5,0.7,25.351200103759766
549,12.0,200.0,1.5,1.2249999999999999,34.5101318359375
550,6.0,22.22222222222222,2.25,1.0499999999999998,3.8963255882263184
551,6.0,66.66666666666666,1.75,1.0499999999999998,9.163968086242676
552,6.0,66.66666666666666,2.25,1.2249999999999999,10.03414249420166
553,6.0,155.55555555555554,2.0,1.2249999999999999,18.925228118896484
554,6.0,200.0,2.5,0.875,25.309776306152344
555,7.0,66.66666666666666,2.0,0.875,8.786364555358887
556,9.0,22.22222222222222,1.5,0.875,5.111871242523193
557,10.0,200.0,1.75,1.2249999999999999,17.114221572875977
558,11.0,0.0,2.0,1.2249999999999999,2.444847822189331
559,11.0,177.77777777777777,2.5,1.0499999999999998,25.48220443725586
560,6.0,177.77777777777777,1.5,0.7,29.494155883789062
561,6.0,133.33333333333331,2.0,1.2249999999999999,12.421797752380371
562,6.0,177.77777777777777,2.5,1.4,16.07969856262207
563,12.0,177.77777777777777,1.5,0.7,20.78639793395996
564,12.0,111.11111111111111,1.5,0.7,11.628531455993652
565,7.0,177.77777777777777,2.5,0.7,22.807905197143555
566,12.0,88.88888888888889,2.5,1.4,12.499107360839844
567,12.0,44.44444444444444,2.5,1.4,6.370153427124023
568,12.0,155.55555555555554,1.5,0.7,23.565610885620117
569,12.0,155.55555555555554,2.5,1.4,19.296987533569336
570,6.0,200.0,1.5,0.7,24.132104873657227
571,6.0,88.88888888888889,1.5,0.7,14.354392051696777
572,6.0,200.0,2.5,1.4,22.400407791137695
573,12.0,133.33333333333331,1.5,0.7,21.44928550720215
574,6.0,111.11111111111111,2.5,1.4,14.206828117370605
575,7.0,177.77777777777777,1.5,0.7,19.589405059814453
576,12.0,177.77777777777777,1.5,1.4,27.994014739990234
577,12.0,177.77777777777777,2.5,1.4,21.94783592224121
578,12.0,200.0,2.5,0.7,21.961957931518555
579,12.0,133.33333333333331,2.5,1.4,19.840038299560547
580,12.0,177.77777777777777,1.5,0.875,30.499574661254883
581,12.0,177.77777777777777,2.5,0.7,15.686304092407227
582,6.0,155.55555555555554,1.5,0.7,19.241479873657227
583,6.0,177.77777777777777,1.5,1.4,20.45906639099121
584,6.0,200.0,1.5,1.4,22.915878295898438
585,6.0,44.44444444444444,1.5,0.7,8.058894157409668
586,12.0,155.55555555555554,1.5,1.4,19.430500030517578
587,12.0,200.0,1.5,0.7,32.17901611328125
588,12.0,200.0,1.5,1.4,27.4851131439209
589,12.0,200.0,1.5,0.875,19.250967025756836
590,12.0,200.0,2.5,1.4,24.138975143432617
591,12.0,66.66666666666666,1.5,1.4,11.04092788696289
592,6.0,200.0,2.5,0.7,19.268144607543945
593,12.0,177.77777777777777,1.5,1.2249999999999999,23.47466278076172
594,12.0,200.0,2.5,0.875,26.058740615844727
595,6.0,155.55555555555554,2.5,0.7,22.398147583007812
596,12.0,155.55555555555554,2.5,0.7,19.581363677978516
597,12.0,133.33333333333331,2.5,0.7,15.168937683105469
598,12.0,200.0,1.5,1.2249999999999999,34.5101318359375
599,6.0,0.0,1.5,0.7,1.3592394590377808
600,7.0,155.55555555555554,1.5,0.7,18.960559844970703
601,7.0,177.77777777777777,2.25,0.7,24.43657112121582
602,8.0,66.66666666666666,2.25,1.2249999999999999,9.918360710144043
603,8.0,133.33333333333331,2.25,1.2249999999999999,20.44402313232422
604,10.0,44.44444444444444,1.5,0.875,7.292028427124023
605,11.0,22.22222222222222,2.0,1.4,3.9453282356262207
606,11.0,44.44444444444444,2.5,0.7,7.67569637298584
607,11.0,133.33333333333331,1.5,1.0499999999999998,15.211545944213867
608,11.0,200.0,2.0,0.875,28.473915100097656
609,12.0,88.88888888888889,1.75,1.4,13.572025299072266
610,6.0,200.0,2.5,1.4,22.400407791137695
611,12.0,200.0,1.5,1.4,27.4851131439209
612,12.0,177.77777777777777,1.5,1.4,27.994014739990234
613,6.0,111.11111111111111,2.5,1.4,14.206828117370605
614,12.0,200.0,2.5,0.7,21.961957931518555
615,12.0,177.77777777777777,2.5,0.7,15.686304092407227
616,6.0,177.77777777777777,1.5,1.4,20.45906639099121
617,6.0,0.0,1.5,0.7,1.3592394590377808
618,9.0,200.0,1.5,0.7,30.603193283081055
619,8.0,200.0,1.5,0.7,21.752408981323242
620,12.0,155.55555555555554,2.5,1.4,19.296987533569336
621,12.0,200.0,1.5,1.2249999999999999,34.5101318359375
622,12.0,111.11111111111111,1.5,0.7,11.628531455993652
623,6.0,88.88888888888889,2.5,0.7,11.60692310333252
624,12.0,200.0,1.5,0.7,32.17901611328125
625,12.0,200.0,1.5,1.0499999999999998,23.05682373046875
626,6.0,200.0,1.5,1.4,22.915878295898438
627,12.0,200.0,2.5,1.4,24.138975143432617
628,6.0,155.55555555555554,2.5,1.4,21.812620162963867
629,6.0,133.33333333333331,1.5,0.7,14.418275833129883
630,12.0,155.55555555555554,1.5,0.7,23.565610885620117
631,12.0,177.77777777777777,1.5,0.7,20.78639793395996
632,6.0,177.77777777777777,2.5,1.4,16.07969856262207
633,12.0,200.0,1.5,0.875,19.250967025756836
634,12.0,66.66666666666666,1.5,0.7,11.395828247070312
635,6.0,200.0,2.5,0.7,19.268144607543945
636,12.0,0.0,2.5,1.4,2.1531150341033936
637,12.0,133.33333333333331,2.5,1.4,19.840038299560547
638,6.0,155.55555555555554,1.5,1.4,18.17331314086914
639,12.0,155.55555555555554,2.5,0.7,19.581363677978516
640,6.0,22.22222222222222,2.5,0.7,3.7126355171203613
641,12.0,200.0,2.5,1.2249999999999999,29.206605911254883
642,6.0,44.44444444444444,2.5,1.4,5.307568073272705
643,12.0,200.0,2.25,1.4,29.610572814941406
644,11.0,200.0,1.5,1.4,22.024120330810547
645,12.0,177.77777777777777,2.5,1.4,21.94783592224121
646,12.0,200.0,2.5,0.875,26.058740615844727
647,6.0,200.0,1.5,0.7,24.132104873657227
648,6.0,177.77777777777777,1.5,0.7,29.494155883789062
649,6.0,177.77777777777777,1.5,0.875,23.394275665283203
650,6.0,155.55555555555554,2.0,0.7,26.293920516967773
651,8.0,22.22222222222222,1.5,0.7,4.513990879058838
652,8.0,88.88888888888889,2.0,0.7,10.866943359375
653,8.0,88.88888888888889,2.5,1.4,11.748927116394043
654,9.0,155.55555555555554,1.5,0.7,22.319780349731445
655,10.0,66.66666666666666,2.25,1.4,10.791152954101562
656,11.0,22.22222222222222,2.0,1.0499999999999998,4.294536590576172
657,12.0,0.0,2.5,1.0499999999999998,2.4840071201324463
658,12.0,155.55555555555554,2.0,1.2249999999999999,18.6038875579834
659,12.0,200.0,2.25,1.2249999999999999,28.956457138061523
660,6.0,200.0,1.5,0.7,24.132104873657227
661,7.0,177.77777777777777,2.5,0.875,21.49432945251465
662,6.0,133.33333333333331,2.5,0.7,14.506688117980957
663,12.0,200.0,1.5,0.7,32.17901611328125
664,12.0,111.11111111111111,2.5,1.4,17.144878387451172
665,6.0,44.44444444444444,2.5,0.7,6.60168981552124
666,12.0,200.0,1.5,1.4,27.4851131439209
667,12.0,200.0,2.5,0.7,21.961957931518555
668,12.0,177.77777777777777,1.5,1.4,27.994014739990234
669,12.0,177.77777777777777,2.5,0.7,15.686304092407227
670,6.0,177.77777777777777,1.5,1.4,20.45906639099121
671,6.0,111.11111111111111,1.5,0.7,12.146031379699707
672,12.0,200.0,1.5,1.2249999999999999,34.5101318359375
673,12.0,133.33333333333331,1.5,1.4,16.797460556030273
674,10.0,200.0,1.5,1.4,23.431360244750977
675,6.0,155.55555555555554,2.5,1.4,21.812620162963867
676,6.0,200.0,2.5,1.4,22.400407791137695
677,12.0,200.0,1.5,0.875,19.250967025756836
678,12.0,44.44444444444444,1.5,1.4,8.587074279785156
679,12.0,200.0,2.5,1.4,24.138975143432617
680,6.0,200.0,1.5,1.4,22.915878295898438
681,6.0,155.55555555555554,1.5,1.4,18.17331314086914
682,6.0,66.66666666666666,1.5,0.7,8.23973274230957
683,12.0,155.55555555555554,2.5,0.7,19.581363677978516
684,6.0,0.0,1.5,1.4,1.477920413017273
685,12.0,177.77777777777777,1.5,0.7,20.78639793395996
686,6.0,200.0,2.5,0.7,19.268144607543945
687,6.0,177.77777777777777,1.5,0.7,29.494155883789062
688,6.0,177.77777777777777,2.5,1.4,16.07969856262207
689,12.0,133.33333333333331,2.5,0.7,15.168937683105469
690,12.0,88.88888888888889,1.5,1.4,14.486430168151855
691,12.0,111.11111111111111,1.5,0.7,11.628531455993652
692,6.0,133.33333333333331,1.5,1.4,15.117210388183594
693,12.0,200.0,1.5,1.0499999999999998,23.05682373046875
694,6.0,155.55555555555554,2.5,0.7,22.398147583007812
695,12.0,200.0,2.5,1.2249999999999999,29.206605911254883
696,12.0,177.77777777777777,1.5,1.2249999999999999,23.47466278076172
697,12.0,200.0,2.5,0.875,26.058740615844727
698,12.0,155.55555555555554,1.5,1.4,19.430500030517578
699,6.0,177.77777777777777,1.5,0.875,23.394275665283203
700,6.0,88.88888888888889,1.75,0.7,15.818294525146484
701,7.0,133.33333333333331,2.0,0.7,12.170902252197266
702,7.0,177.77777777777777,1.5,0.875,20.035120010375977
703,7.0,177.77777777777777,1.5,1.2249999999999999,26.635709762573242
704,8.0,66.66666666666666,2.25,1.4,9.420234680175781
705,8.0,111.11111111111111,2.0,1.0499999999999998,18.393386840820312
706,8.0,111.11111111111111,2.25,1.4,17.19587516784668
707,8.0,200.0,1.5,1.0499999999999998,24.71226692199707
708,9.0,133.33333333333331,1.5,0.875,10.871826171875
709,11.0,177.77777777777777,1.75,0.875,20.99178123474121
710,12.0,200.0,2.5,1.4,24.138975143432617
711,6.0,155.55555555555554,2.5,1.4,21.812620162963867
712,6.0,0.0,1.5,0.7,1.3592394590377808
713,12.0,44.44444444444444,1.5,0.7,6.986822128295898
714,12.0,22.22222222222222,2.5,1.4,2.8358266353607178
715,12.0,155.55555555555554,1.5,0.7,23.565610885620117
716,6.0,200.0,2.5,1.4,22.400407791137695
717,12.0,200.0,1.5,0.7,32.17901611328125
718,12.0,200.0,1.75,0.7,28.804975509643555
719,12.0,88.88888888888889,2.5,1.4,12.499107360839844
720,12.0,200.0,2.5,0.7,21.961957931518555
721,12.0,200.0,1.5,1.4,27.4851131439209
722,6.0,177.77777777777777,2.5,1.4,16.07969856262207
723,12.0,155.55555555555554,2.5,1.4,19.296987533569336
724,6.0,155.55555555555554,1.5,0.7,19.241479873657227
725,12.0,200.0,1.5,0.875,19.250967025756836
726,6.0,200.0,1.5,0.7,24.132104873657227
727,12.0,111.11111111111111,1.5,0.7,11.628531455993652
728,12.0,177.77777777777777,1.5,1.4,27.994014739990234
729,12.0,177.77777777777777,2.5,1.4,21.94783592224121
730,6.0,44.44444444444444,2.5,1.4,5.307568073272705
731,12.0,177.77777777777777,1.5,0.7,20.78639793395996
732,6.0,200.0,1.5,1.4,22.915878295898438
733,6.0,200.0,2.5,0.7,19.268144607543945
734,12.0,200.0,1.5,1.2249999999999999,34.5101318359375
735,6.0,22.22222222222222,1.5,0.7,3.6426360607147217
736,12.0,66.66666666666666,1.5,0.7,11.395828247070312
737,12.0,0.0,2.5,1.4,2.1531150341033936
738,12.0,133.33333333333331,2.5,1.4,19.840038299560547
739,12.0,155.55555555555554,1.5,1.4,19.430500030517578
740,6.0,111.11111111111111,1.5,0.7,12.146031379699707
741,11.0,200.0,1.5,1.4,22.024120330810547
742,6.0,155.55555555555554,2.5,0.7,22.398147583007812
743,12.0,200.0,2.5,1.2249999999999999,29.206605911254883
744,12.0,177.77777777777777,2.5,0.7,15.686304092407227
745,12.0,200.0,2.5,0.875,26.058740615844727
746,6.0,88.88888888888889,2.5,1.4,12.48952579498291
747,12.0,155.55555555555554,2.5,0.7,19.581363677978516
748,6.0,155.55555555555554,1.5,1.4,18.17331314086914
749,6.0,177.77777777777777,1.5,1.4,20.45906639099121
750,6.0,22.22222222222222,2.25,1.0499999999999998,3.8963255882263184
751,8.0,111.11111111111111,1.75,1.0499999999999998,15.306734085083008
752,9.0,111.11111111111111,2.5,1.0499999999999998,14.074209213256836
753,10.0,66.66666666666666,1.75,0.7,9.267145156860352
754,11.0,133.33333333333331,2.0,1.4,17.909517288208008
755,12.0,0.0,2.0,0.875,1.267494559288025
756,12.0,44.44444444444444,2.0,0.875,6.410412311553955
757,12.0,44.44444444444444,2.5,1.0499999999999998,5.305830955505371
758,12.0,88.88888888888889,2.0,1.2249999999999999,9.993659973144531
759,12.0,133.33333333333331,2.0,1.4,13.765069007873535
760,7.0,133.33333333333331,2.0,1.4,20.359941482543945
761,6.0,133.33333333333331,1.5,0.7,14.418275833129883
762,9.0,133.33333333333331,2.5,1.4,17.85614776611328
763,6.0,155.55555555555554,2.5,1.4,21.812620162963867
764,11.0,155.55555555555554,1.5,0.7,33.74478530883789
765,12.0,155.55555555555554,1.5,1.4,19.430500030517578
766,7.0,155.55555555555554,1.5,0.7,18.960559844970703
767,12.0,155.55555555555554,2.5,0.7,19.581363677978516
768,10.0,177.77777777777777,1.5,0.7,21.613126754760742
769,10.0,200.0,1.5,0.7,23.96723747253418
770,6.0,200.0,2.5,1.4,22.400407791137695
771,6.0,177.77777777777777,2.5,1.4,16.07969856262207
772,12.0,200.0,2.5,1.4,24.138975143432617
773,12.0,177.77777777777777,2.5,1.4,21.94783592224121
774,6.0,88.88888888888889,1.5,0.7,14.354392051696777
775,6.0,200.0,1.5,0.7,24.132104873657227
776,12.0,200.0,1.5,0.7,32.17901611328125
777,12.0,200.0,1.5,1.4,27.4851131439209
778,12.0,200.0,2.5,0.7,21.961957931518555
779,6.0,200.0,1.5,1.4,22.915878295898438
780,12.0,200.0,1.5,1.2249999999999999,34.5101318359375
781,12.0,200.0,1.5,0.875,19.250967025756836
782,12.0,22.22222222222222,1.5,1.4,6.424990653991699
783,12.0,177.77777777777777,1.5,0.7,20.78639793395996
784,6.0,66.66666666666666,2.5,1.4,10.16634464263916
785,6.0,44.44444444444444,1.5,1.4,5.290690898895264
786,6.0,155.55555555555554,1.5,0.7,19.241479873657227
787,12.0,111.11111111111111,1.5,1.4,12.928365707397461
788,12.0,155.55555555555554,2.5,1.4,19.296987533569336
789,6.0,177.77777777777777,1.5,0.7,29.494155883789062
790,6.0,177.77777777777777,1.5,1.4,20.45906639099121
791,6.0,200.0,2.5,0.7,19.268144607543945
792,6.0,0.0,1.5,1.4,1.477920413017273
793,12.0,200.0,1.75,1.4,29.763452529907227
794,12.0,200.0,2.5,1.2249999999999999,29.206605911254883
795,11.0,200.0,1.5,1.4,22.024120330810547
796,12.0,177.77777777777777,2.5,0.7,15.686304092407227
797,12.0,200.0,2.5,0.875,26.058740615844727
798,6.0,111.11111111111111,1.5,0.7,12.146031379699707
799,6.0,177.77777777777777,2.5,0.7,22.841032028198242
800,6.0,111.11111111111111,2.25,1.0499999999999998,20.639646530151367
801,6.0,200.0,2.25,1.0499999999999998,24.83717918395996
802,7.0,22.22222222222222,1.75,1.4,3.4276485443115234
803,10.0,22.22222222222222,1.5,0.7,3.2367141246795654
804,10.0,22.22222222222222,2.25,1.4,4.77384614944458
805,10.0,66.66666666666666,2.5,0.7,8.70113754272461
806,10.0,133.33333333333331,2.25,1.0499999999999998,17.854780197143555
807,11.0,88.88888888888889,1.5,0.7,15.010327339172363
808,12.0,44.44444444444444,1.5,0.7,6.986822128295898
809,12.0,66.66666666666666,2.25,1.4,14.589792251586914
810,12.0,200.0,1.5,0.7,32.17901611328125
811,12.0,200.0,2.5,1.4,24.138975143432617
812,12.0,177.77777777777777,1.5,0.7,20.78639793395996
813,11.0,155.55555555555554,1.75,0.875,19.47920036315918
814,12.0,0.0,2.5,1.4,2.1531150341033936
815,10.0,200.0,1.5,0.7,23.96723747253418
816,6.0,177.77777777777777,2.5,1.4,16.07969856262207
817,12.0,111.11111111111111,1.5,0.7,11.628531455993652
818,6.0,155.55555555555554,2.5,1.4,21.812620162963867
819,12.0,200.0,1.5,1.4,27.4851131439209
820,6.0,88.88888888888889,2.5,1.4,12.48952579498291
821,12.0,200.0,2.5,0.7,21.961957931518555
822,6.0,200.0,1.5,1.4,22.915878295898438
823,6.0,133.33333333333331,1.5,1.4,15.117210388183594
824,6.0,155.55555555555554,1.5,0.7,19.241479873657227
825,12.0,200.0,1.5,1.2249999999999999,34.5101318359375
826,6.0,44.44444444444444,2.5,1.4,5.307568073272705
827,12.0,155.55555555555554,2.5,1.4,19.296987533569336
828,12.0,177.77777777777777,2.5,1.4,21.94783592224121
829,12.0,200.0,1.5,0.875,19.250967025756836
830,6.0,200.0,2.5,0.7,19.268144607543945
831,12.0,133.33333333333331,1.5,0.7,21.44928550720215
832,6.0,66.66666666666666,1.5,1.4,8.335201263427734
833,6.0,0.0,1.5,0.7,1.3592394590377808
834,6.0,177.77777777777777,1.5,0.7,29.494155883789062
835,6.0,177.77777777777777,1.5,1.4,20.45906639099121
836,6.0,111.11111111111111,1.5,1.4,17.1947078704834
837,12.0,177.77777777777777,1.5,1.4,27.994014739990234
838,12.0,177.77777777777777,2.5,0.7,15.686304092407227
839,12.0,133.33333333333331,2.5,1.4,19.840038299560547
840,6.0,200.0,1.5,0.7,24.132104873657227
841,6.0,133.33333333333331,2.5,0.7,14.506688117980957
842,12.0,88.88888888888889,2.5,1.4,12.499107360839844
843,12.0,200.0,2.5,1.2249999999999999,29.206605911254883
844,11.0,200.0,1.5,1.4,22.024120330810547
845,12.0,155.55555555555554,1.5,0.7,23.565610885620117
846,6.0,155.55555555555554,1.5,1.4,18.17331314086914
847,6.0,177.77777777777777,1.5,0.875,23.394275665283203
848,12.0,111.11111111111111,2.5,1.4,17.144878387451172
849,12.0,200.0,2.5,0.875,26.058740615844727
850,6.0,44.44444444444444,1.75,1.2249999999999999,6.01235294342041
851,6.0,133.33333333333331,2.0,1.0499999999999998,16.229692459106445
852,6.0,133.33333333333331,2.5,0.875,20.267301559448242
853,7.0,177.77777777777777,1.75,1.2249999999999999,17.695018768310547
854,9.0,0.0,1.5,1.2249999999999999,1.4996273517608643
855,9.0,111.11111111111111,2.0,0.7,13.447980880737305
856,10.0,88.88888888888889,2.5,1.4,9.420286178588867
857,11.0,44.44444444444444,2.5,1.0499999999999998,9.46566104888916
858,11.0,66.66666666666666,2.25,1.0499999999999998,9.099282264709473
859,12.0,133.33333333333331,1.75,1.0499999999999998,13.51315975189209
860,12.0,177.77777777777777,2.5,0.7,15.686304092407227
861,6.0,155.55555555555554,2.5,0.875,18.275571823120117
862,12.0,155.55555555555554,1.5,1.4,19.430500030517578
863,6.0,200.0,1.5,1.4,22.915878295898438
864,12.0,200.0,2.5,0.7,21.961957931518555
865,6.0,200.0,2.5,0.7,19.268144607543945
866,12.0,200.0,1.5,1.4,27.4851131439209
867,12.0,22.22222222222222,2.5,0.7,4.488142490386963
868,12.0,200.0,1.5,1.2249999999999999,34.5101318359375
869,12.0,200.0,1.5,0.7,32.17901611328125
870,12.0,200.0,1.5,0.875,19.250967025756836
871,12.0,200.0,2.5,1.4,24.138975143432617
872,12.0,155.55555555555554,2.5,0.7,19.581363677978516
873,6.0,66.66666666666666,1.5,0.7,8.23973274230957
874,6.0,22.22222222222222,1.5,1.4,2.694155693054199
875,6.0,155.55555555555554,1.5,1.4,18.17331314086914
876,6.0,88.88888888888889,1.5,0.7,14.354392051696777
877,6.0,111.11111111111111,2.5,1.4,14.206828117370605
878,6.0,200.0,1.5,0.7,24.132104873657227
879,12.0,111.11111111111111,1.5,1.4,12.928365707397461
880,6.0,177.77777777777777,2.5,0.7,22.841032028198242
881,11.0,200.0,1.5,1.4,22.024120330810547
882,12.0,177.77777777777777,1.5,1.4,27.994014739990234
883,6.0,177.77777777777777,1.5,1.4,20.45906639099121
884,12.0,177.77777777777777,1.5,0.7,20.78639793395996
885,6.0,200.0,2.5,1.4,22.400407791137695
886,12.0,200.0,2.5,0.875,26.058740615844727
887,12.0,177.77777777777777,2.5,1.4,21.94783592224121
888,12.0,88.88888888888889,1.5,0.7,15.9689302444458
889,12.0,133.33333333333331,2.5,1.4,19.840038299560547
890,12.0,155.55555555555554,1.5,0.7,23.565610885620117
891,12.0,200.0,1.5,1.0499999999999998,23.05682373046875
892,12.0,155.55555555555554,2.5,1.4,19.296987533569336
893,6.0,155.55555555555554,1.5,0.7,19.241479873657227
894,6.0,177.77777777777777,2.5,1.4,16.07969856262207
895,6.0,200.0,1.5,1.2249999999999999,25.112361907958984
896,12.0,200.0,2.5,1.2249999999999999,29.206605911254883
897,6.0,133.33333333333331,1.5,1.4,15.117210388183594
898,9.0,200.0,1.5,0.7,30.603193283081055
899,9.0,200.0,2.5,1.4,27.614168167114258
900,6.0,133.33333333333331,2.5,0.875,20.267301559448242
901,8.0,44.44444444444444,1.5,1.4,7.140019416809082
902,8.0,111.11111111111111,2.0,1.2249999999999999,13.84792709350586
903,8.0,133.33333333333331,2.0,0.875,16.875024795532227
904,9.0,200.0,2.0,1.2249999999999999,27.6959285736084
905,9.0,200.0,2.5,1.2249999999999999,32.400146484375
906,11.0,177.77777777777777,2.5,1.4,23.046737670898438
907,11.0,200.0,2.25,0.7,30.535058975219727
908,12.0,155.55555555555554,1.5,1.2249999999999999,19.410799026489258
909,12.0,155.55555555555554,2.0,0.875,21.143768310546875
910,6.0,0.0,1.5,0.7,1.3592394590377808
911,12.0,88.88888888888889,1.5,0.7,15.9689302444458
912,12.0,66.66666666666666,2.5,0.7,10.73299503326416
913,6.0,200.0,2.5,0.7,19.268144607543945
914,12.0,200.0,2.5,1.4,24.138975143432617
915,6.0,177.77777777777777,1.5,0.7,29.494155883789062
916,6.0,155.55555555555554,2.5,0.7,22.398147583007812
917,12.0,22.22222222222222,2.5,1.4,2.8358266353607178
918,6.0,177.77777777777777,2.5,1.4,16.07969856262207
919,11.0,200.0,1.5,0.7,31.180246353149414
920,10.0,200.0,1.5,0.7,23.96723747253418
921,12.0,177.77777777777777,1.5,0.7,20.78639793395996
922,6.0,88.88888888888889,2.5,1.4,12.48952579498291
923,12.0,200.0,1.5,1.4,27.4851131439209
924,12.0,200.0,2.5,0.7,21.961957931518555
925,12.0,133.33333333333331,2.5,1.4,19.840038299560547
926,6.0,200.0,1.5,1.4,22.915878295898438
927,6.0,66.66666666666666,1.5,1.4,8.335201263427734
928,6.0,155.55555555555554,1.5,1.4,18.17331314086914
929,12.0,200.0,1.5,1.2249999999999999,34.5101318359375
930,12.0,200.0,1.5,0.7,32.17901611328125
931,12.0,200.0,1.5,1.0499999999999998,23.05682373046875
932,12.0,111.11111111111111,2.5,0.7,15.18725872039795
933,6.0,177.77777777777777,1.5,0.875,23.394275665283203
934,12.0,200.0,2.5,1.2249999999999999,29.206605911254883
935,6.0,22.22222222222222,1.5,0.7,3.6426360607147217
936,12.0,177.77777777777777,1.5,1.4,27.994014739990234
937,12.0,177.77777777777777,2.5,0.7,15.686304092407227
938,12.0,133.33333333333331,1.5,0.7,21.44928550720215
939,11.0,200.0,1.5,1.4,22.024120330810547
940,6.0,200.0,1.5,0.7,24.132104873657227
941,12.0,0.0,2.5,1.4,2.1531150341033936
942,12.0,200.0,2.5,0.875,26.058740615844727
943,12.0,44.44444444444444,2.5,0.7,6.489906311035156
944,6.0,177.77777777777777,1.5,1.4,20.45906639099121
945,6.0,111.11111111111111,1.5,0.7,12.146031379699707
946,6.0,200.0,2.5,1.4,22.400407791137695
947,6.0,133.33333333333331,1.5,1.4,15.117210388183594
948,12.0,155.55555555555554,2.5,0.7,19.581363677978516
949,12.0,200.0,1.5,0.875,19.250967025756836
950,6.0,88.88888888888889,1.75,0.875,12.194830894470215
951,7.0,200.0,2.5,0.7,24.1018123626709
952,8.0,111.11111111111111,2.5,1.4,16.68018341064453
953,9.0,44.44444444444444,1.75,0.875,6.409698486328125
